timestamp,throughput,p50_latency,p99_latency,p999_latency
0,9300,75,415,1270
2,9200,61,331,1005
4,8500,55,328,1112
6,10200,74,391,1365
8,9000,57,308,933
10,8500,52,276,863
12,9500,76,406,1242
14,11100,62,369,1159
16,8600,65,340,1100
18,10200,62,408,1373
20,8700,76,429,1467
22,9600,58,347,1180
24,10300,59,390,1363
26,10400,64,340,1128
28,10600,57,290,903
30,11100,56,350,1226
32,11300,61,402,1318
36,9900,78,432,1326
38,10300,64,338,1092
40,9100,77,417,1409
42,11300,71,452,1402
44,11000,63,408,1358
46,8900,77,400,1285
48,11300,66,420,1444
50,8800,75,418,1415
52,10300,66,332,1003
54,8900,77,407,1285
56,8500,69,375,1256
58,9900,76,450,1548
